customer_id,industry,segment,signup_date,subscription_id,plan_tier,mrr,start_date,end_date,status,logins_last_30_days,reports_generated,api_calls,ticket_count,avg_resolution_time,avg_csat,is_churned,engagement_risk_tier,tenure_days
CUST_00158,Logistics,SMB,2023-07-31,SUB_00158,Starter,49,2023-07-31,2023-10-06,Churned,3,0,999,2.0,30.5,3.5,1,High Risk (≤5 logins),67.0
CUST_00159,FinTech,Mid-Market,2022-11-22,SUB_00159,Pro,199,2022-11-22,,Active,48,2,313,4.0,37.75,4.0,0,Healthy (16+ logins),405.0
CUST_00160,E-commerce,Mid-Market,2023-08-04,SUB_00160,Pro,199,2023-08-04,,Active,19,11,402,2.0,54.5,1.0,0,Healthy (16+ logins),150.0
CUST_00161,E-commerce,SMB,2023-09-25,SUB_00161,Starter,49,2023-09-25,,Active,33,3,922,4.0,47.0,3.0,0,Healthy (16+ logins),98.0
CUST_00162,FinTech,SMB,2023-09-13,SUB_00162,Starter,49,2023-09-13,2024-01-21,Churned,1,1,728,2.0,42.5,3.5,1,High Risk (≤5 logins),130.0
CUST_00163,Logistics,Mid-Market,2022-09-04,SUB_00163,Pro,199,2022-09-04,,Active,36,10,487,2.0,22.0,5.0,0,Healthy (16+ logins),484.0
CUST_00164,FinTech,SMB,2023-03-10,SUB_00164,Pro,199,2023-03-10,2024-01-23,Churned,0,0,792,1.0,30.0,2.0,1,High Risk (≤5 logins),319.0
CUST_00165,E-commerce,SMB,2022-04-03,SUB_00165,Starter,49,2022-04-03,,Active,34,6,404,5.0,50.8,3.0,0,Healthy (16+ logins),638.0
CUST_00166,Healthcare,SMB,2022-09-25,SUB_00166,Starter,49,2022-09-25,,Active,46,12,378,3.0,40.333333333333336,2.6666666666666665,0,Healthy (16+ logins),463.0
CUST_00167,EdTech,SMB,2023-09-07,SUB_00167,Starter,49,2023-09-07,2024-03-27,Churned,0,1,280,2.0,38.0,3.0,1,High Risk (≤5 logins),202.0
CUST_00168,E-commerce,Mid-Market,2023-09-16,SUB_00168,Enterprise,999,2023-09-16,,Active,42,2,4044,6.0,36.0,3.3333333333333335,0,Healthy (16+ logins),107.0
CUST_00169,FinTech,Enterprise,2022-11-17,SUB_00169,Pro,199,2022-11-17,,Active,46,9,690,3.0,45.333333333333336,4.666666666666667,0,Healthy (16+ logins),410.0
CUST_00170,EdTech,SMB,2022-03-03,SUB_00170,Starter,49,2022-03-03,,Active,16,12,326,1.0,30.0,5.0,0,Healthy (16+ logins),669.0
CUST_00171,FinTech,SMB,2022-10-27,SUB_00171,Pro,199,2022-10-27,2023-01-31,Churned,2,1,34,3.0,46.333333333333336,4.0,1,High Risk (≤5 logins),96.0
CUST_00172,FinTech,SMB,2023-02-07,SUB_00172,Pro,199,2023-02-07,,Active,19,2,69,4.0,51.25,3.75,0,Healthy (16+ logins),328.0
CUST_00173,Healthcare,SMB,2023-10-10,SUB_00173,Starter,49,2023-10-10,,Active,14,3,359,3.0,28.666666666666668,4.0,0,Medium Risk (6-15 logins),83.0
CUST_00174,EdTech,SMB,2023-07-21,SUB_00174,Starter,49,2023-07-21,,Active,26,9,689,3.0,30.666666666666668,2.6666666666666665,0,Healthy (16+ logins),164.0
CUST_00175,EdTech,Mid-Market,2023-09-12,SUB_00175,Pro,199,2023-09-12,,Active,27,14,910,0.0,0.0,5.0,0,Healthy (16+ logins),111.0
CUST_00176,Healthcare,SMB,2022-10-30,SUB_00176,Pro,199,2022-10-30,,Active,15,6,407,3.0,32.0,3.3333333333333335,0,Medium Risk (6-15 logins),428.0
CUST_00177,E-commerce,SMB,2022-09-10,SUB_00177,Pro,199,2022-09-10,,Active,20,11,560,1.0,15.0,4.0,0,Healthy (16+ logins),478.0
CUST_00178,FinTech,SMB,2023-04-23,SUB_00178,Pro,199,2023-04-23,2023-11-29,Churned,0,1,579,1.0,43.0,3.0,1,High Risk (≤5 logins),220.0
CUST_00179,Logistics,SMB,2023-01-04,SUB_00179,Starter,49,2023-01-04,2023-03-17,Churned,0,0,518,6.0,42.0,3.3333333333333335,1,High Risk (≤5 logins),72.0
CUST_00180,FinTech,SMB,2023-11-10,SUB_00180,Starter,49,2023-11-10,,Active,10,12,605,2.0,42.0,3.5,0,Medium Risk (6-15 logins),52.0
CUST_00181,FinTech,SMB,2022-06-09,SUB_00181,Enterprise,999,2022-06-09,2022-11-08,Churned,3,1,14024,4.0,32.5,4.25,1,High Risk (≤5 logins),152.0
CUST_00182,E-commerce,Enterprise,2022-06-15,SUB_00182,Starter,49,2022-06-15,,Active,21,5,80,2.0,60.0,4.0,0,Healthy (16+ logins),565.0
CUST_00183,FinTech,SMB,2022-07-24,SUB_00183,Pro,199,2022-07-24,,Active,35,7,437,6.0,41.5,4.666666666666667,0,Healthy (16+ logins),526.0
CUST_00184,Healthcare,SMB,2022-09-24,SUB_00184,Pro,199,2022-09-24,,Active,46,11,249,3.0,56.666666666666664,4.0,0,Healthy (16+ logins),464.0
CUST_00185,Healthcare,Mid-Market,2022-05-18,SUB_00185,Pro,199,2022-05-18,,Active,14,4,37,4.0,45.0,2.75,0,Medium Risk (6-15 logins),593.0
CUST_00186,EdTech,Enterprise,2023-01-03,SUB_00186,Starter,49,2023-01-03,,Active,24,10,861,4.0,43.5,4.25,0,Healthy (16+ logins),363.0
CUST_00187,Logistics,SMB,2023-03-19,SUB_00187,Pro,199,2023-03-19,,Active,13,10,44,2.0,39.0,4.0,0,Medium Risk (6-15 logins),288.0
CUST_00188,FinTech,Mid-Market,2023-07-21,SUB_00188,Pro,199,2023-07-21,2024-05-23,Churned,3,1,358,3.0,46.0,3.6666666666666665,1,High Risk (≤5 logins),307.0
CUST_00189,FinTech,SMB,2022-01-17,SUB_00189,Pro,199,2022-01-17,,Active,43,7,136,1.0,70.0,4.0,0,Healthy (16+ logins),714.0
CUST_00190,E-commerce,SMB,2022-03-09,SUB_00190,Starter,49,2022-03-09,2022-10-20,Churned,4,1,822,2.0,53.5,5.0,1,High Risk (≤5 logins),225.0
CUST_00191,Healthcare,SMB,2022-05-13,SUB_00191,Starter,49,2022-05-13,,Active,8,10,978,2.0,33.5,5.0,0,Medium Risk (6-15 logins),598.0
CUST_00192,Logistics,Mid-Market,2023-12-01,SUB_00192,Starter,49,2023-12-01,,Active,28,1,819,1.0,27.0,4.0,0,Healthy (16+ logins),31.0
CUST_00193,EdTech,Mid-Market,2023-03-06,SUB_00193,Starter,49,2023-03-06,,Active,22,6,460,0.0,0.0,5.0,0,Healthy (16+ logins),301.0
CUST_00194,Healthcare,SMB,2022-11-04,SUB_00194,Starter,49,2022-11-04,,Active,15,13,366,5.0,26.2,3.8,0,Medium Risk (6-15 logins),423.0
CUST_00195,EdTech,SMB,2023-10-12,SUB_00195,Enterprise,999,2023-10-12,2024-10-08,Churned,1,1,18349,3.0,33.666666666666664,4.333333333333333,1,High Risk (≤5 logins),362.0
CUST_00196,E-commerce,Mid-Market,2022-06-23,SUB_00196,Pro,199,2022-06-23,,Active,30,11,228,4.0,25.25,2.5,0,Healthy (16+ logins),557.0
CUST_00197,E-commerce,SMB,2023-02-16,SUB_00197,Pro,199,2023-02-16,,Active,12,11,182,0.0,0.0,5.0,0,Medium Risk (6-15 logins),319.0
CUST_00198,FinTech,SMB,2022-04-07,SUB_00198,Pro,199,2022-04-07,2022-09-08,Churned,1,1,466,5.0,46.4,3.8,1,High Risk (≤5 logins),154.0
CUST_00199,Logistics,Mid-Market,2023-11-14,SUB_00199,Starter,49,2023-11-14,2024-03-18,Churned,3,0,837,3.0,27.0,3.6666666666666665,1,High Risk (≤5 logins),125.0
CUST_00200,EdTech,Mid-Market,2022-06-03,SUB_00200,Enterprise,999,2022-06-03,,Active,6,11,31432,4.0,32.25,5.0,0,Medium Risk (6-15 logins),577.0
CUST_00201,Healthcare,Mid-Market,2023-11-26,SUB_00201,Starter,49,2023-11-26,,Active,9,8,974,3.0,42.666666666666664,3.6666666666666665,0,Medium Risk (6-15 logins),36.0
CUST_00202,E-commerce,Mid-Market,2022-08-30,SUB_00202,Starter,49,2022-08-30,,Active,39,3,622,0.0,0.0,5.0,0,Healthy (16+ logins),489.0
CUST_00203,FinTech,SMB,2022-10-31,SUB_00203,Starter,49,2022-10-31,,Active,36,9,898,1.0,22.0,3.0,0,Healthy (16+ logins),427.0
CUST_00204,FinTech,Mid-Market,2022-10-12,SUB_00204,Pro,199,2022-10-12,2023-04-16,Churned,4,0,67,3.0,35.333333333333336,3.6666666666666665,1,High Risk (≤5 logins),186.0
CUST_00205,EdTech,Mid-Market,2022-01-27,SUB_00205,Pro,199,2022-01-27,,Active,23,14,868,0.0,0.0,5.0,0,Healthy (16+ logins),704.0
CUST_00206,E-commerce,SMB,2023-02-06,SUB_00206,Starter,49,2023-02-06,,Active,43,6,549,3.0,40.333333333333336,2.6666666666666665,0,Healthy (16+ logins),329.0
CUST_00207,Logistics,SMB,2022-12-26,SUB_00207,Pro,199,2022-12-26,,Active,8,1,709,2.0,36.0,4.5,0,Medium Risk (6-15 logins),371.0
CUST_00208,E-commerce,SMB,2022-03-01,SUB_00208,Starter,49,2022-03-01,,Active,27,11,304,7.0,33.714285714285715,3.2857142857142856,0,Healthy (16+ logins),671.0
CUST_00209,EdTech,SMB,2022-07-21,SUB_00209,Starter,49,2022-07-21,2022-09-28,Churned,0,0,603,4.0,28.0,4.0,1,High Risk (≤5 logins),69.0
CUST_00210,EdTech,Mid-Market,2023-08-04,SUB_00210,Pro,199,2023-08-04,,Active,30,10,775,4.0,36.5,3.0,0,Healthy (16+ logins),150.0
CUST_00211,E-commerce,Mid-Market,2023-01-05,SUB_00211,Pro,199,2023-01-05,,Active,30,3,754,4.0,38.75,4.5,0,Healthy (16+ logins),361.0
CUST_00212,EdTech,SMB,2023-06-17,SUB_00212,Pro,199,2023-06-17,2024-01-05,Churned,2,0,627,4.0,24.75,4.0,1,High Risk (≤5 logins),202.0
CUST_00213,E-commerce,SMB,2022-06-01,SUB_00213,Pro,199,2022-06-01,,Active,36,5,94,1.0,45.0,3.0,0,Healthy (16+ logins),579.0
CUST_00214,Healthcare,Enterprise,2022-04-12,SUB_00214,Pro,199,2022-04-12,,Active,37,13,724,2.0,28.5,2.5,0,Healthy (16+ logins),629.0
CUST_00215,E-commerce,SMB,2023-08-30,SUB_00215,Pro,199,2023-08-30,,Active,48,1,245,1.0,17.0,5.0,0,Healthy (16+ logins),124.0
CUST_00216,E-commerce,SMB,2023-03-22,SUB_00216,Pro,199,2023-03-22,,Active,30,14,684,1.0,22.0,2.0,0,Healthy (16+ logins),285.0
CUST_00217,EdTech,SMB,2022-08-17,SUB_00217,Pro,199,2022-08-17,,Active,28,4,796,2.0,34.0,4.5,0,Healthy (16+ logins),502.0
CUST_00218,EdTech,SMB,2022-05-05,SUB_00218,Enterprise,999,2022-05-05,,Active,27,5,14521,1.0,20.0,5.0,0,Healthy (16+ logins),606.0
CUST_00219,FinTech,SMB,2022-08-24,SUB_00219,Enterprise,999,2022-08-24,,Active,42,4,8292,1.0,30.0,4.0,0,Healthy (16+ logins),495.0
CUST_00220,FinTech,SMB,2022-06-11,SUB_00220,Starter,49,2022-06-11,2022-12-30,Churned,1,0,279,3.0,48.333333333333336,3.6666666666666665,1,High Risk (≤5 logins),202.0
CUST_00221,Healthcare,SMB,2023-07-08,SUB_00221,Pro,199,2023-07-08,,Active,49,10,660,2.0,40.0,4.5,0,Healthy (16+ logins),177.0
CUST_00222,FinTech,SMB,2022-12-19,SUB_00222,Starter,49,2022-12-19,,Active,35,7,368,2.0,60.5,2.5,0,Healthy (16+ logins),378.0
CUST_00223,E-commerce,SMB,2022-03-09,SUB_00223,Starter,49,2022-03-09,,Active,10,8,278,3.0,44.0,2.6666666666666665,0,Medium Risk (6-15 logins),663.0
CUST_00224,EdTech,SMB,2022-06-22,SUB_00224,Pro,199,2022-06-22,2022-11-18,Churned,3,1,350,4.0,50.75,3.5,1,High Risk (≤5 logins),149.0
CUST_00225,FinTech,Mid-Market,2023-09-29,SUB_00225,Starter,49,2023-09-29,,Active,35,8,225,6.0,44.833333333333336,4.0,0,Healthy (16+ logins),94.0
CUST_00226,FinTech,Mid-Market,2023-11-13,SUB_00226,Pro,199,2023-11-13,2024-09-10,Churned,1,1,923,3.0,41.333333333333336,4.333333333333333,1,High Risk (≤5 logins),302.0
CUST_00227,Healthcare,SMB,2023-07-13,SUB_00227,Pro,199,2023-07-13,,Active,49,13,927,1.0,63.0,3.0,0,Healthy (16+ logins),172.0
CUST_00228,Healthcare,SMB,2022-09-18,SUB_00228,Starter,49,2022-09-18,2023-09-01,Churned,2,0,405,5.0,42.8,3.8,1,High Risk (≤5 logins),348.0
CUST_00229,E-commerce,Mid-Market,2022-08-05,SUB_00229,Starter,49,2022-08-05,,Active,16,10,445,2.0,32.0,2.5,0,Healthy (16+ logins),514.0
CUST_00230,EdTech,SMB,2022-05-04,SUB_00230,Enterprise,999,2022-05-04,2023-02-18,Churned,0,1,40616,5.0,51.2,3.2,1,High Risk (≤5 logins),290.0
CUST_00231,Healthcare,SMB,2022-06-11,SUB_00231,Starter,49,2022-06-11,,Active,30,7,629,3.0,49.333333333333336,3.6666666666666665,0,Healthy (16+ logins),569.0
CUST_00232,FinTech,Mid-Market,2022-07-20,SUB_00232,Starter,49,2022-07-20,,Active,7,14,72,2.0,45.5,3.5,0,Medium Risk (6-15 logins),530.0
CUST_00233,EdTech,Mid-Market,2023-03-30,SUB_00233,Starter,49,2023-03-30,,Active,19,9,517,2.0,52.5,4.0,0,Healthy (16+ logins),277.0
CUST_00234,EdTech,Mid-Market,2023-02-06,SUB_00234,Pro,199,2023-02-06,,Active,42,13,320,3.0,30.0,1.6666666666666667,0,Healthy (16+ logins),329.0
CUST_00235,FinTech,SMB,2023-04-07,SUB_00235,Pro,199,2023-04-07,,Active,28,10,21,2.0,41.5,2.5,0,Healthy (16+ logins),269.0
CUST_00236,Healthcare,Mid-Market,2022-10-02,SUB_00236,Pro,199,2022-10-02,2023-08-08,Churned,4,1,178,5.0,39.0,2.8,1,High Risk (≤5 logins),310.0
CUST_00237,FinTech,SMB,2022-07-25,SUB_00237,Starter,49,2022-07-25,2023-07-18,Churned,2,0,707,1.0,55.0,2.0,1,High Risk (≤5 logins),358.0
CUST_00238,EdTech,Mid-Market,2022-02-09,SUB_00238,Pro,199,2022-02-09,,Active,40,4,108,4.0,53.5,3.75,0,Healthy (16+ logins),691.0
CUST_00239,Logistics,SMB,2022-09-30,SUB_00239,Pro,199,2022-09-30,,Active,48,12,371,3.0,31.0,2.6666666666666665,0,Healthy (16+ logins),458.0
CUST_00240,Logistics,SMB,2023-12-01,SUB_00240,Starter,49,2023-12-01,,Active,31,14,696,2.0,41.0,3.0,0,Healthy (16+ logins),31.0
CUST_00241,E-commerce,Mid-Market,2022-04-03,SUB_00241,Pro,199,2022-04-03,2022-09-03,Churned,3,0,455,5.0,37.0,4.4,1,High Risk (≤5 logins),153.0
CUST_00242,FinTech,SMB,2022-02-11,SUB_00242,Pro,199,2022-02-11,2022-12-15,Churned,1,0,566,2.0,20.5,4.0,1,High Risk (≤5 logins),307.0
CUST_00243,FinTech,SMB,2023-04-10,SUB_00243,Pro,199,2023-04-10,2023-08-10,Churned,1,0,228,1.0,69.0,3.0,1,High Risk (≤5 logins),122.0
CUST_00244,E-commerce,Enterprise,2023-01-14,SUB_00244,Starter,49,2023-01-14,,Active,20,7,937,2.0,35.0,4.0,0,Healthy (16+ logins),352.0
CUST_00245,E-commerce,SMB,2022-04-17,SUB_00245,Starter,49,2022-04-17,2022-06-20,Churned,3,1,947,4.0,46.0,3.75,1,High Risk (≤5 logins),64.0
CUST_00246,E-commerce,SMB,2022-11-24,SUB_00246,Starter,49,2022-11-24,2023-10-30,Churned,1,1,956,7.0,39.42857142857143,4.0,1,High Risk (≤5 logins),340.0
CUST_00247,EdTech,SMB,2022-03-06,SUB_00247,Starter,49,2022-03-06,,Active,48,9,530,5.0,29.2,3.8,0,Healthy (16+ logins),666.0
CUST_00248,FinTech,Mid-Market,2022-12-31,SUB_00248,Pro,199,2022-12-31,,Active,5,12,363,4.0,26.5,3.0,0,High Risk (≤5 logins),366.0
CUST_00249,EdTech,Mid-Market,2023-04-29,SUB_00249,Starter,49,2023-04-29,,Active,31,6,896,1.0,47.0,5.0,0,Healthy (16+ logins),247.0
CUST_00250,E-commerce,SMB,2023-10-09,SUB_00250,Pro,199,2023-10-09,,Active,13,2,424,2.0,62.0,3.5,0,Medium Risk (6-15 logins),84.0
CUST_00251,FinTech,Mid-Market,2022-01-24,SUB_00251,Starter,49,2022-01-24,,Active,11,11,958,1.0,19.0,5.0,0,Medium Risk (6-15 logins),707.0
CUST_00252,EdTech,SMB,2023-06-24,SUB_00252,Starter,49,2023-06-24,,Active,9,10,215,3.0,44.333333333333336,4.666666666666667,0,Medium Risk (6-15 logins),191.0
CUST_00253,EdTech,Mid-Market,2022-03-03,SUB_00253,Pro,199,2022-03-03,,Active,34,10,47,0.0,0.0,5.0,0,Healthy (16+ logins),669.0
CUST_00254,E-commerce,SMB,2023-05-06,SUB_00254,Starter,49,2023-05-06,,Active,46,2,464,0.0,0.0,5.0,0,Healthy (16+ logins),240.0
CUST_00255,FinTech,SMB,2022-09-30,SUB_00255,Pro,199,2022-09-30,,Active,31,10,671,0.0,0.0,5.0,0,Healthy (16+ logins),458.0
CUST_00256,E-commerce,Enterprise,2022-08-17,SUB_00256,Starter,49,2022-08-17,,Active,14,1,945,1.0,69.0,3.0,0,Medium Risk (6-15 logins),502.0
CUST_00257,FinTech,SMB,2022-01-20,SUB_00257,Starter,49,2022-01-20,2022-06-26,Churned,2,0,909,4.0,25.25,4.0,1,High Risk (≤5 logins),157.0
CUST_00258,Logistics,SMB,2022-01-03,SUB_00258,Pro,199,2022-01-03,,Active,22,4,272,1.0,46.0,3.0,0,Healthy (16+ logins),728.0
CUST_00259,Healthcare,SMB,2023-02-25,SUB_00259,Pro,199,2023-02-25,,Active,11,10,607,2.0,63.0,4.5,0,Medium Risk (6-15 logins),310.0
CUST_00260,Healthcare,Enterprise,2022-11-03,SUB_00260,Starter,49,2022-11-03,,Active,35,11,992,1.0,21.0,2.0,0,Healthy (16+ logins),424.0
CUST_00261,Healthcare,SMB,2023-03-08,SUB_00261,Starter,49,2023-03-08,2023-04-26,Churned,0,0,29,3.0,45.666666666666664,3.3333333333333335,1,High Risk (≤5 logins),49.0
CUST_00262,E-commerce,SMB,2022-05-16,SUB_00262,Pro,199,2022-05-16,2023-03-02,Churned,2,1,632,4.0,37.0,3.5,1,High Risk (≤5 logins),290.0
CUST_00263,Logistics,SMB,2023-05-30,SUB_00263,Enterprise,999,2023-05-30,,Active,15,10,36010,1.0,62.0,5.0,0,Medium Risk (6-15 logins),216.0
CUST_00264,FinTech,SMB,2022-07-12,SUB_00264,Pro,199,2022-07-12,2023-01-24,Churned,3,0,946,4.0,43.0,2.75,1,High Risk (≤5 logins),196.0
CUST_00265,EdTech,SMB,2023-08-08,SUB_00265,Starter,49,2023-08-08,,Active,26,9,865,1.0,37.0,3.0,0,Healthy (16+ logins),146.0
CUST_00266,FinTech,Mid-Market,2023-02-19,SUB_00266,Enterprise,999,2023-02-19,2024-02-02,Churned,4,0,17511,2.0,31.0,3.0,1,High Risk (≤5 logins),348.0
CUST_00267,EdTech,Enterprise,2022-04-28,SUB_00267,Starter,49,2022-04-28,,Active,45,11,189,3.0,63.0,3.3333333333333335,0,Healthy (16+ logins),613.0
CUST_00268,FinTech,SMB,2023-10-28,SUB_00268,Starter,49,2023-10-28,,Active,18,9,151,0.0,0.0,5.0,0,Healthy (16+ logins),65.0
CUST_00269,Logistics,SMB,2022-07-28,SUB_00269,Pro,199,2022-07-28,,Active,7,1,375,3.0,40.0,2.6666666666666665,0,Medium Risk (6-15 logins),522.0
CUST_00270,EdTech,SMB,2022-02-03,SUB_00270,Starter,49,2022-02-03,,Active,28,14,254,2.0,57.0,3.5,0,Healthy (16+ logins),697.0
CUST_00271,E-commerce,SMB,2023-10-11,SUB_00271,Starter,49,2023-10-11,,Active,18,7,702,1.0,66.0,4.0,0,Healthy (16+ logins),82.0
CUST_00272,FinTech,Mid-Market,2022-11-14,SUB_00272,Starter,49,2022-11-14,,Active,20,6,653,2.0,43.0,3.5,0,Healthy (16+ logins),413.0
CUST_00273,FinTech,SMB,2022-04-30,SUB_00273,Starter,49,2022-04-30,2023-01-20,Churned,3,0,757,4.0,39.0,3.25,1,High Risk (≤5 logins),265.0
CUST_00274,EdTech,SMB,2023-09-19,SUB_00274,Pro,199,2023-09-19,,Active,39,2,33,1.0,32.0,5.0,0,Healthy (16+ logins),104.0
CUST_00275,E-commerce,Mid-Market,2023-06-09,SUB_00275,Pro,199,2023-06-09,,Active,44,1,186,1.0,56.0,4.0,0,Healthy (16+ logins),206.0
CUST_00276,E-commerce,SMB,2023-08-04,SUB_00276,Starter,49,2023-08-04,,Active,6,10,878,2.0,58.0,5.0,0,Medium Risk (6-15 logins),150.0
CUST_00277,Logistics,Mid-Market,2022-03-30,SUB_00277,Pro,199,2022-03-30,,Active,38,8,448,1.0,38.0,5.0,0,Healthy (16+ logins),642.0
CUST_00278,E-commerce,SMB,2023-05-27,SUB_00278,Enterprise,999,2023-05-27,,Active,22,8,10192,3.0,35.333333333333336,4.0,0,Healthy (16+ logins),219.0
CUST_00279,E-commerce,Mid-Market,2022-02-16,SUB_00279,Pro,199,2022-02-16,,Active,11,2,672,2.0,31.0,3.5,0,Medium Risk (6-15 logins),684.0
CUST_00280,E-commerce,Enterprise,2023-11-23,SUB_00280,Starter,49,2023-11-23,,Active,42,4,875,2.0,58.0,2.5,0,Healthy (16+ logins),39.0
CUST_00281,Healthcare,Mid-Market,2023-06-06,SUB_00281,Enterprise,999,2023-06-06,,Active,46,13,13671,3.0,40.0,2.6666666666666665,0,Healthy (16+ logins),209.0
CUST_00282,Logistics,Enterprise,2022-10-11,SUB_00282,Pro,199,2022-10-11,,Active,11,13,622,4.0,24.0,4.0,0,Medium Risk (6-15 logins),447.0
CUST_00283,FinTech,SMB,2023-01-12,SUB_00283,Starter,49,2023-01-12,,Active,8,4,57,3.0,25.0,4.333333333333333,0,Medium Risk (6-15 logins),354.0
CUST_00284,EdTech,SMB,2023-09-30,SUB_00284,Starter,49,2023-09-30,,Active,47,2,17,2.0,43.5,3.0,0,Healthy (16+ logins),93.0
CUST_00285,FinTech,Mid-Market,2022-05-14,SUB_00285,Starter,49,2022-05-14,,Active,20,11,878,1.0,30.0,4.0,0,Healthy (16+ logins),597.0
CUST_00286,Logistics,SMB,2023-10-29,SUB_00286,Pro,199,2023-10-29,2023-12-29,Churned,4,1,870,3.0,25.333333333333332,5.0,1,High Risk (≤5 logins),61.0
CUST_00287,EdTech,SMB,2022-09-05,SUB_00287,Starter,49,2022-09-05,,Active,24,12,139,2.0,63.5,3.0,0,Healthy (16+ logins),483.0
CUST_00288,Logistics,SMB,2023-10-14,SUB_00288,Pro,199,2023-10-14,,Active,35,14,457,4.0,30.5,2.5,0,Healthy (16+ logins),79.0
CUST_00289,E-commerce,SMB,2022-11-14,SUB_00289,Starter,49,2022-11-14,2023-08-01,Churned,1,0,705,4.0,34.0,3.75,1,High Risk (≤5 logins),260.0
CUST_00290,EdTech,SMB,2023-03-12,SUB_00290,Enterprise,999,2023-03-12,,Active,26,4,48004,3.0,42.333333333333336,3.6666666666666665,0,Healthy (16+ logins),295.0
CUST_00291,E-commerce,SMB,2022-06-25,SUB_00291,Starter,49,2022-06-25,2023-01-31,Churned,2,1,965,5.0,52.0,3.8,1,High Risk (≤5 logins),220.0
CUST_00292,FinTech,Mid-Market,2023-11-17,SUB_00292,Enterprise,999,2023-11-17,,Active,22,5,38307,2.0,22.5,3.0,0,Healthy (16+ logins),45.0
CUST_00293,FinTech,SMB,2023-08-09,SUB_00293,Enterprise,999,2023-08-09,,Active,36,10,33057,2.0,52.5,4.0,0,Healthy (16+ logins),145.0
CUST_00294,EdTech,SMB,2022-12-17,SUB_00294,Starter,49,2022-12-17,2023-12-11,Churned,2,0,795,1.0,66.0,5.0,1,High Risk (≤5 logins),359.0
CUST_00295,EdTech,SMB,2022-05-23,SUB_00295,Starter,49,2022-05-23,2022-11-13,Churned,4,1,119,0.0,0.0,5.0,1,High Risk (≤5 logins),174.0
CUST_00296,Logistics,SMB,2023-02-02,SUB_00296,Starter,49,2023-02-02,,Active,42,8,890,2.0,30.0,4.5,0,Healthy (16+ logins),333.0
CUST_00297,Logistics,Mid-Market,2023-09-16,SUB_00297,Enterprise,999,2023-09-16,,Active,48,4,2393,3.0,30.666666666666668,4.0,0,Healthy (16+ logins),107.0
CUST_00298,E-commerce,SMB,2023-10-05,SUB_00298,Pro,199,2023-10-05,2024-02-12,Churned,1,1,2,3.0,45.333333333333336,4.0,1,High Risk (≤5 logins),130.0
CUST_00299,EdTech,SMB,2023-01-04,SUB_00299,Starter,49,2023-01-04,,Active,37,11,943,2.0,46.5,3.5,0,Healthy (16+ logins),362.0
CUST_00300,FinTech,Mid-Market,2023-05-16,SUB_00300,Starter,49,2023-05-16,,Active,31,1,228,3.0,47.333333333333336,2.6666666666666665,0,Healthy (16+ logins),230.0
CUST_00301,Logistics,SMB,2023-09-14,SUB_00301,Starter,49,2023-09-14,2023-12-31,Churned,3,0,228,4.0,49.0,4.5,1,High Risk (≤5 logins),108.0
CUST_00302,Logistics,SMB,2023-01-05,SUB_00302,Enterprise,999,2023-01-05,,Active,47,4,4597,1.0,69.0,4.0,0,Healthy (16+ logins),361.0
CUST_00303,FinTech,SMB,2023-08-02,SUB_00303,Pro,199,2023-08-02,2024-02-07,Churned,2,1,342,3.0,35.666666666666664,4.333333333333333,1,High Risk (≤5 logins),189.0
CUST_00304,Logistics,Enterprise,2023-01-17,SUB_00304,Pro,199,2023-01-17,,Active,35,14,140,7.0,29.285714285714285,3.857142857142857,0,Healthy (16+ logins),349.0
CUST_00305,E-commerce,SMB,2022-03-27,SUB_00305,Starter,49,2022-03-27,2023-01-05,Churned,1,1,56,2.0,42.0,3.5,1,High Risk (≤5 logins),284.0
CUST_00306,EdTech,SMB,2023-04-05,SUB_00306,Starter,49,2023-04-05,2024-02-07,Churned,1,0,215,1.0,71.0,5.0,1,High Risk (≤5 logins),308.0
CUST_00307,FinTech,SMB,2022-11-21,SUB_00307,Enterprise,999,2022-11-21,,Active,42,6,4880,1.0,31.0,5.0,0,Healthy (16+ logins),406.0
CUST_00308,EdTech,SMB,2023-06-06,SUB_00308,Starter,49,2023-06-06,,Active,44,10,113,2.0,25.5,4.0,0,Healthy (16+ logins),209.0
CUST_00309,Logistics,SMB,2023-05-04,SUB_00309,Enterprise,999,2023-05-04,,Active,26,3,22248,3.0,28.333333333333332,4.666666666666667,0,Healthy (16+ logins),242.0
CUST_00310,Logistics,SMB,2023-02-01,SUB_00310,Starter,49,2023-02-01,2023-09-06,Churned,0,1,754,2.0,45.5,4.0,1,High Risk (≤5 logins),217.0
CUST_00311,FinTech,SMB,2022-12-21,SUB_00311,Starter,49,2022-12-21,2023-08-17,Churned,2,0,293,1.0,28.0,3.0,1,High Risk (≤5 logins),239.0
CUST_00312,E-commerce,Enterprise,2022-10-15,SUB_00312,Pro,199,2022-10-15,,Active,14,14,826,1.0,33.0,4.0,0,Medium Risk (6-15 logins),443.0
CUST_00313,Healthcare,Mid-Market,2023-04-04,SUB_00313,Enterprise,999,2023-04-04,,Active,14,10,47297,2.0,68.5,3.0,0,Medium Risk (6-15 logins),272.0
CUST_00314,FinTech,SMB,2023-09-16,SUB_00314,Enterprise,999,2023-09-16,2024-06-12,Churned,0,0,33700,2.0,28.5,4.5,1,High Risk (≤5 logins),270.0
